Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United States,USA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,11.49242873,11.03011278,11.02951753,10.10473918,-4.952708771,-2.603079361,-1.1118675,3.242331987,6.091971106,5.185877111,4.284026286,3.620322998,4.730245842,2.809336492,4.396762204
United States,USA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,3.57422E+11,3.97519E+11,4.67473E+11,5.13735E+11,4.92183E+11,5.43546E+11,6.05588E+11,6.33576E+11,6.78635E+11,7.214E+11,7.35219E+11,7.39668E+11,7.79305E+11,8.05739E+11,8.23733E+11
United States,USA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,2.76997E+11,3.13813E+11,3.44312E+11,3.80175E+11,3.55343E+11,3.77351E+11,4.04471E+11,4.24151E+11,4.35743E+11,4.56523E+11,4.70441E+11,4.90122E+11,5.21836E+11,5.44351E+11,5.71302E+11
United States,USA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.716549563,-5.834127185,-4.920010756,-4.631266369,-2.578197292,-2.876664109,-2.867393755,-2.635239898,-2.078082419,-2.084227159,-2.238115921,-2.289761532,-2.256264376,-2.385741884,-2.325727913
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13704.57705,13583.26696,13657.45283,13663.42797,12913.71469,13395.13993,13247.01313,12966.11593,13006.7492,12997.44863,..,..,..,..,..
United States,USA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,144.0428861,138.719197,138.5463518,135.1786233,131.8592574,131.5565218,128.0967923,123.3659211,122.5726151,121.4810842,116.2742058,..,..,..,..
United States,USA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,99.3,100.18,104.84,107.59,109.89,110.27,109.06,107.97,113.51,117.03,116.61,122.32,..,..,..
United States,USA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.205047633,4.187968854,4.347647273,4.401203779,5.452287187,4.971763713,5.068441,4.931575365,5.175850687,5.548546097,5.852686339,6.155927172,6.106753956,5.968367496,6.193071364
United States,USA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,7.503340271,7.245369039,8.217674289,9.511465053,10.24471571,9.830183063,10.03144342,10.18243462,10.2409533,10.44702058,10.1121599,10.74758149,10.24717329,9.530031268,9.438679896
United States,USA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-89753000000,-14662000000,1.77277E+11,2491000000,1.51514E+11,85789000000,1.73119E+11,1.26895E+11,1.04665E+11,1.35673E+11,-2.02031E+11,-1.76121E+11,29923000000,-3.36846E+11,-1.1314E+11
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.091876415,2.160487842,2.398397385,2.318328109,1.114843565,1.761193112,1.695323307,1.545625032,1.716613577,1.437390956,2.79421859,2.643042844,1.820076118,1.255525754,1.450510321
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.42344E+11,2.98463E+11,3.46613E+11,3.41092E+11,1.61083E+11,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.09087E+11,4.94439E+11,3.54649E+11,2.5839E+11,3.10811E+11
United States,USA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.403409154,2.05435384,3.625070053,2.335258894,2.163460786,2.333422957,2.809160184,2.329072228,2.340181884,2.211703036,1.685333908,1.70158121,1.973642426,-0.381220359,0.922502182
United States,USA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,52591000000,2.83801E+11,5.2389E+11,3.43583E+11,3.12597E+11,3.49828E+11,4.36616E+11,3.7724E+11,3.92796E+11,3.87529E+11,3.07056E+11,3.18318E+11,3.84572E+11,-78456000000,1.97671E+11
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.05802E+13,2.14277E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.513213797,2.854972292,1.876171458,-0.136579805,-2.536757066,2.563766559,1.550835506,2.249545852,1.842081071,2.451973035,2.880910466,1.56721517,2.21701033,3.183895003,2.333577492
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,48499.81238,49405.7673,49856.28149,49319.47886,47648.81325,48467.51578,48866.05328,49603.25347,50171.23713,51028.8249,52116.73881,52555.51803,53382.76482,54795.45009,55809.00779
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,52879.00902,53866.76538,54357.95788,53772.6857,51951.17057,52843.79626,53278.31893,54082.08319,54701.35183,55636.37382,56822.51882,57300.91676,58202.8582,59743.09914,60848.17408
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,44114.74778,46298.73144,47975.96768,48382.55845,47099.98047,48467.51578,49886.81811,51610.60528,53117.66783,55047.72556,56822.51882,57927.51685,59957.72585,62996.66482,65280.68224
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.563502406,1.867955514,0.911865598,-1.076700087,-3.38743566,1.718201295,0.822277548,1.508614155,1.145053237,1.709321538,2.131959573,0.841916107,1.574043646,2.64633214,1.849711435
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,44570,47160,48280,48290,46940,48900,50820,53120,54360,56730,58340,58970,61020,63780,65880
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.3803031,23.53918545,22.59249194,21.11901671,17.80458111,18.74310377,19.10352586,20.02088985,20.41374314,20.81267979,21.09905161,20.38756948,20.65898709,20.9689516,..
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.609039199,3.057204564,-1.619300787,-6.213792215,-16.59589498,10.45754257,4.218059544,7.662970978,4.665742564,4.394881093,4.483368523,-0.789712239,3.86727335,4.54731328,..
United States,USA,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.42566E+12,3.53039E+12,3.47322E+12,3.2574E+12,2.71681E+12,3.00092E+12,3.1275E+12,3.36716E+12,3.52426E+12,3.67915E+12,3.8441E+12,3.81374E+12,3.96123E+12,4.14136E+12,..
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.93913882,23.03979392,22.35756714,21.31776822,18.848063,18.38346656,18.80587903,19.58122838,19.79097913,20.33347528,20.37525861,20.24286575,20.50405565,20.70304583,..
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,6.059386862,2.674306661,-0.578934573,-4.205588432,-12.52208332,2.232246752,4.576502683,6.869910825,3.568418571,5.133422717,3.229629741,1.898567112,3.669457063,4.133910905,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.22349122,21.59385385,21.44612944,20.86073748,19.3240035,19.35529155,19.41690096,19.15598525,19.25820129,19.29659363,18.52413788,17.95490244,18.20794002,..,..
United States,USA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.567289739,4.195745159,1.937669161,-3.577064872,-7.562607242,2.072877424,0.435064945,1.563765054,2.517583993,1.653463021,1.971032978,0.149525634,1.759405341,..,..
United States,USA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,3.222E+12,3.35718E+12,3.42223E+12,3.29982E+12,3.05027E+12,3.11349E+12,3.12704E+12,3.17594E+12,3.2559E+12,3.30973E+12,3.37497E+12,3.38001E+12,3.43948E+12,..,..
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075
United States,USA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,130.4083274,141.6541654,137.8527171,78.77659624,104.3487828,115.2840908,100.6313362,115.2579165,143.1937413,150.2737706,137.5878487,146.2122494,164.8450264,147.8910751,..
United States,USA,Net domestic credit (current LCU),FM.AST.DOMS.CN,1.19726E+13,1.3046E+13,1.42588E+13,1.49954E+13,1.49048E+13,1.46114E+13,1.54969E+13,1.60466E+13,1.73943E+13,1.84126E+13,1.89611E+13,1.98913E+13,2.08136E+13,2.1096E+13,2.23188E+13
United States,USA,Net foreign assets (current LCU),FM.AST.NFRG.CN,-56571280092,-1.04281E+11,1.79461E+11,-2.85704E+11,2.25458E+11,2.98211E+11,-3193866442,84626450259,-2.59776E+11,-3.82553E+11,-4.47733E+11,-4.15726E+11,-2.34406E+11,-94329218963,1.9318E+11
United States,USA,Population growth (annual %),SP.POP.GROW,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.827846042,0.720017689,0.727268997,0.686773156,0.727517696,0.730641178,0.716669413,0.631007893,0.522337358,0.473953539
United States,USA,"Population, total",SP.POP.TOTL,295516599,298379912,301231207,304093966,306771529,309321666,311556874,313830990,315993715,318301008,320635163,322941311,324985539,326687501,328239523
United States,USA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,89258000000,1.45481E+11,2.75617E+11,1.26805E+11,2.19303E+11,1.78953E+11,1.23357E+11,2.39064E+11,-62641000000,1.54311E+11,-1.87307E+11,-1.39701E+11,1.49634E+11,1.42397E+11,-2.26799E+11
United States,USA,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-5.64748E+11,-6.33367E+11,-7.75806E+11,-8.07954E+11,18530000000,-6.20815E+11,-2.26263E+11,-4.98252E+11,-30686000000,-1.14926E+11,-53498000000,-1.95064E+11,-2.23147E+11,18363000000,-1.95747E+11
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.51697,2.55764,2.63161,2.76791,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.81741,2.83766,..
United States,USA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,74.01600248,73.70302434,73.9025767,74.52582894,76.44395484,76.20629856,75.86333549,76.14853221,75.77446192,75.83813679,76.8170681,77.55137397,77.37453175,..,..
United States,USA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,197.8438558,221.3726907,296.5194743,321.1173552,237.4319313,240.2965011,264.0844975,199.7249519,198.0789525,222.4472686,227.2233701,224.8939256,204.1831008,160.4805044,108.2344288
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.68382785,11.31127437,11.30738779,10.31601226,7.919453277,8.595732842,9.574003765,9.797156757,10.51994856,10.95123478,11.21470732,10.90191682,11.7642667,9.615793765,9.58665139
United States,USA,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,54.23220394,55.74577873,55.99782379,53.30187816,45.47419871,47.63951398,52.76967154,53.52272025,51.10949872,53.10516173,54.16156408,53.93092042,49.60003728,50.8316037,51.27790108
United States,USA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.710700035,2.426599979,2.419699907,3.013099909,5.337100029,5.474299908,5.135900021,4.741099834,4.322000027,3.690599918,3.032299995,2.907599926,2.68569994,2.450000048,2.380399942
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2020,,,,,,,,,,,,,,,,,,
