DATE,PRIME,FFR_Diff,FFR%Change,
7/8/1974,12,0.25,2%,11
10/8/1974,11.75,-0.25,-2%,92
10/22/1974,11.25,-0.5,-4%,14
11/6/1974,11,-0.25,-2%,15
11/13/1974,10.75,-0.25,-2%,7
11/25/1974,10.25,-0.5,-5%,12
1/13/1975,10,-0.25,-2%,49
1/28/1975,9.5,-0.5,-5%,15
2/3/1975,9,-0.5,-5%,6
2/18/1975,8.75,-0.25,-3%,15
2/24/1975,8.5,-0.25,-3%,6
3/3/1975,8.25,-0.25,-3%,7
3/10/1975,8,-0.25,-3%,7
3/19/1975,7.75,-0.25,-3%,9
3/25/1975,7.5,-0.25,-3%,6
5/20/1975,7.25,-0.25,-3%,56
6/9/1975,7,-0.25,-3%,20
7/18/1975,7.25,0.25,4%,39
7/25/1975,7.5,0.25,3%,7
8/11/1975,7.75,0.25,3%,17
9/15/1975,8,0.25,3%,35
10/27/1975,7.75,-0.25,-3%,42
11/4/1975,7.5,-0.25,-3%,8
12/1/1975,7.25,-0.25,-3%,27
1/12/1976,7,-0.25,-3%,42
1/21/1976,6.75,-0.25,-4%,9
6/1/1976,7,0.25,4%,132
6/4/1976,7.25,0.25,4%,3
8/2/1976,7,-0.25,-3%,59
10/1/1976,6.75,-0.25,-4%,60
10/29/1976,6.5,-0.25,-4%,28
12/10/1976,6.25,-0.25,-4%,42
5/13/1977,6.5,0.25,4%,154
5/27/1977,6.75,0.25,4%,14
8/22/1977,7,0.25,4%,87
9/16/1977,7.25,0.25,4%,25
10/7/1977,7.5,0.25,3%,21
10/24/1977,7.75,0.25,3%,17
1/10/1978,8,0.25,3%,78
5/5/1978,8.25,0.25,3%,115
5/26/1978,8.5,0.25,3%,21
6/16/1978,8.75,0.25,3%,21
6/30/1978,9,0.25,3%,14
9/1/1978,9.25,0.25,3%,63
9/15/1978,9.5,0.25,3%,14
9/28/1978,9.75,0.25,3%,13
10/13/1978,10,0.25,3%,15
10/27/1978,10.25,0.25,3%,14
11/1/1978,10.5,0.25,2%,5
11/6/1978,10.75,0.25,2%,5
11/17/1978,11,0.25,2%,11
11/24/1978,11.5,0.5,5%,7
12/26/1978,11.75,0.25,2%,32
6/19/1979,11.5,-0.25,-2%,175
7/27/1979,11.75,0.25,2%,38
8/16/1979,12,0.25,2%,20
8/28/1979,12.25,0.25,2%,12
9/7/1979,12.75,0.5,4%,10
9/14/1979,13,0.25,2%,7
9/20/1979,13.25,0.25,2%,6
9/28/1979,13.5,0.25,2%,8
10/9/1979,14.5,1,7%,11
10/24/1979,15,0.5,3%,15
11/1/1979,15.25,0.25,2%,8
11/9/1979,15.5,0.25,2%,8
11/16/1979,15.75,0.25,2%,7
11/30/1979,15.5,-0.25,-2%,14
12/7/1979,15.25,-0.25,-2%,7
2/19/1980,15.75,0.5,3%,74
2/22/1980,16.5,0.75,5%,3
2/29/1980,16.75,0.25,2%,7
3/4/1980,17.25,0.5,3%,4
3/7/1980,17.75,0.5,3%,3
3/14/1980,18.5,0.75,4%,7
3/19/1980,19,0.5,3%,5
3/28/1980,19.5,0.5,3%,9
4/2/1980,20,0.5,3%,5
4/18/1980,19.5,-0.5,-3%,16
5/1/1980,18.5,-1,-5%,13
5/7/1980,17.5,-1,-5%,6
5/16/1980,16.5,-1,-6%,9
5/23/1980,14.5,-2,-12%,7
5/28/1980,14,-0.5,-3%,5
6/6/1980,13,-1,-7%,9
6/13/1980,12.5,-0.5,-4%,7
6/17/1980,12,-0.5,-4%,4
7/7/1980,11.5,-0.5,-4%,20
7/23/1980,11,-0.5,-4%,16
8/22/1980,11.25,0.25,2%,30
8/27/1980,11.5,0.25,2%,5
9/8/1980,12,0.5,4%,12
9/12/1980,12.25,0.25,2%,4
9/19/1980,12.5,0.25,2%,7
9/26/1980,13,0.5,4%,7
10/1/1980,13.5,0.5,4%,5
10/17/1980,14,0.5,4%,16
10/29/1980,14.5,0.5,4%,12
11/6/1980,15.5,1,7%,8
11/17/1980,16.25,0.75,5%,11
11/21/1980,17,0.75,5%,4
11/26/1980,17.75,0.75,4%,5
12/2/1980,18.5,0.75,4%,6
12/5/1980,19,0.5,3%,3
12/10/1980,20,1,5%,5
12/16/1980,21,1,5%,6
12/19/1980,21.5,0.5,2%,3
1/2/1981,20.5,-1,-5%,14
1/9/1981,20,-0.5,-2%,7
2/3/1981,19.5,-0.5,-3%,25
2/23/1981,19,-0.5,-3%,20
3/3/1981,18.5,-0.5,-3%,8
3/10/1981,18,-0.5,-3%,7
3/17/1981,17.5,-0.5,-3%,7
3/24/1981,17,-0.5,-3%,7
3/27/1981,17.5,0.5,3%,3
4/1/1981,17,-0.5,-3%,5
4/20/1981,17.5,0.5,3%,19
4/29/1981,18,0.5,3%,9
5/4/1981,19,1,6%,5
5/11/1981,19.5,0.5,3%,7
5/18/1981,20,0.5,3%,7
5/22/1981,20.5,0.5,3%,4
6/1/1981,20,-0.5,-2%,10
7/8/1981,20.5,0.5,3%,37
9/16/1981,20,-0.5,-2%,70
9/22/1981,19.5,-0.5,-3%,6
10/5/1981,19,-0.5,-3%,13
10/13/1981,18,-1,-5%,8
11/2/1981,17.5,-0.5,-3%,20
11/9/1981,17,-0.5,-3%,7
11/16/1981,16.5,-0.5,-3%,7
11/24/1981,16,-0.5,-3%,8
12/1/1981,15.75,-0.25,-2%,7
2/2/1982,16.5,0.75,5%,63
2/17/1982,17,0.5,3%,15
2/23/1982,16.5,-0.5,-3%,6
7/20/1982,16,-0.5,-3%,147
7/29/1982,15.5,-0.5,-3%,9
8/2/1982,15,-0.5,-3%,4
8/16/1982,14.5,-0.5,-3%,14
8/18/1982,14,-0.5,-3%,2
8/23/1982,13.5,-0.5,-4%,5
10/7/1982,13,-0.5,-4%,45
10/13/1982,12,-1,-8%,6
11/22/1982,11.5,-0.5,-4%,40
1/11/1983,11,-0.5,-4%,50
2/25/1983,10.5,-0.5,-5%,45
8/8/1983,11,0.5,5%,164
3/19/1984,11.5,0.5,5%,224
4/5/1984,12,0.5,4%,17
5/8/1984,12.5,0.5,4%,33
6/25/1984,13,0.5,4%,48
9/27/1984,12.75,-0.25,-2%,94
10/16/1984,12.5,-0.25,-2%,19
10/29/1984,12,-0.5,-4%,13
11/8/1984,11.75,-0.25,-2%,10
11/28/1984,11.25,-0.5,-4%,20
12/19/1984,10.75,-0.5,-4%,21
1/15/1985,10.5,-0.25,-2%,27
5/20/1985,10,-0.5,-5%,125
6/18/1985,9.5,-0.5,-5%,29
3/7/1986,9,-0.5,-5%,262
4/21/1986,8.5,-0.5,-6%,45
7/11/1986,8,-0.5,-6%,81
8/26/1986,7.5,-0.5,-6%,46
4/1/1987,7.75,0.25,3%,218
5/1/1987,8,0.25,3%,30
5/15/1987,8.25,0.25,3%,14
9/4/1987,8.75,0.5,6%,112
10/7/1987,9.25,0.5,6%,33
10/22/1987,9,-0.25,-3%,15
11/5/1987,8.75,-0.25,-3%,14
2/2/1988,8.5,-0.25,-3%,89
5/11/1988,9,0.5,6%,99
7/14/1988,9.5,0.5,6%,64
8/11/1988,10,0.5,5%,28
11/28/1988,10.5,0.5,5%,109
2/10/1989,11,0.5,5%,74
2/24/1989,11.5,0.5,5%,14
6/5/1989,11,-0.5,-4%,101
7/31/1989,10.5,-0.5,-5%,56
1/8/1990,10,-0.5,-5%,161
1/2/1991,9.5,-0.5,-5%,359
2/4/1991,9,-0.5,-5%,33
5/1/1991,8.5,-0.5,-6%,86
9/13/1991,8,-0.5,-6%,135
11/6/1991,7.5,-0.5,-6%,54
12/23/1991,6.5,-1,-13%,47
7/2/1992,6,-0.5,-8%,192
3/24/1994,6.25,0.25,4%,630
4/19/1994,6.75,0.5,8%,26
5/17/1994,7.25,0.5,7%,28
8/16/1994,7.75,0.5,7%,91
11/15/1994,8.5,0.75,10%,91
2/1/1995,9,0.5,6%,78
7/7/1995,8.75,-0.25,-3%,156
12/20/1995,8.5,-0.25,-3%,166
2/1/1996,8.25,-0.25,-3%,43
3/26/1997,8.5,0.25,3%,419
9/30/1998,8.25,-0.25,-3%,553
10/16/1998,8,-0.25,-3%,16
11/18/1998,7.75,-0.25,-3%,33
7/1/1999,8,0.25,3%,225
8/25/1999,8.25,0.25,3%,55
11/17/1999,8.5,0.25,3%,84
2/3/2000,8.75,0.25,3%,78
3/22/2000,9,0.25,3%,48
5/17/2000,9.5,0.5,6%,56
1/4/2001,9,-0.5,-5%,232
2/1/2001,8.5,-0.5,-6%,28
3/21/2001,8,-0.5,-6%,48
4/19/2001,7.5,-0.5,-6%,29
5/16/2001,7,-0.5,-7%,27
6/28/2001,6.75,-0.25,-4%,43
8/22/2001,6.5,-0.25,-4%,55
9/18/2001,6,-0.5,-8%,27
10/3/2001,5.5,-0.5,-8%,15
11/7/2001,5,-0.5,-9%,35
12/12/2001,4.75,-0.25,-5%,35
11/7/2002,4.25,-0.5,-11%,330
6/27/2003,4,-0.25,-6%,232
7/1/2004,4.25,0.25,6%,370
8/11/2004,4.5,0.25,6%,41
9/21/2004,4.75,0.25,6%,41
11/10/2004,5,0.25,5%,50
12/15/2004,5.25,0.25,5%,35
2/2/2005,5.5,0.25,5%,49
3/22/2005,5.75,0.25,5%,48
5/3/2005,6,0.25,4%,42
6/30/2005,6.25,0.25,4%,58
8/9/2005,6.5,0.25,4%,40
9/20/2005,6.75,0.25,4%,42
11/1/2005,7,0.25,4%,42
12/13/2005,7.25,0.25,4%,42
1/31/2006,7.5,0.25,3%,49
3/28/2006,7.75,0.25,3%,56
5/10/2006,8,0.25,3%,43
6/29/2006,8.25,0.25,3%,50
9/18/2007,7.75,-0.5,-6%,446
10/31/2007,7.5,-0.25,-3%,43
12/11/2007,7.25,-0.25,-3%,41
1/22/2008,6.5,-0.75,-10%,42
1/30/2008,6,-0.5,-8%,8
3/18/2008,5.25,-0.75,-13%,48
4/30/2008,5,-0.25,-5%,43
10/8/2008,4.5,-0.5,-10%,161
10/29/2008,4,-0.5,-11%,21
12/16/2008,3.25,-0.75,-19%,48
12/17/2015,3.5,0.25,8%,2557
12/15/2016,3.75,0.25,7%,364
3/16/2017,4,0.25,7%,91
6/15/2017,4.25,0.25,6%,91
12/14/2017,4.5,0.25,6%,182
3/22/2018,4.75,0.25,6%,98
6/14/2018,5,0.25,5%,84
9/27/2018,5.25,0.25,5%,105
12/20/2018,5.5,0.25,5%,84
8/1/2019,5.25,-0.25,-5%,224
9/19/2019,5,-0.25,-5%,49
10/31/2019,4.75,-0.25,-5%,42
3/4/2020,4.25,-0.5,-11%,125
3/16/2020,3.25,-1,-24%,12
